"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.014076,0.53196,2.8348,0.3718,0.48669,1.6504,0.83314,1.3168
0.01582,2.4974,1.144,0.3718,0.43859,3.8304,1.1992,1.3584
0.024871,2.4272,0.071526,0.3718,1.136,1.6504,0.95515,0.48513
0.043163,3.1291,0.071526,0.3718,1.7612,1.4983,0.52812,0.23563
0.01238,3.3397,0,0.92949,2.4586,0.94058,0.32985,0.19405
0,2.4272,0,0.7436,2.9155,1.1941,0.23834,0.11089
0.022779,2.6729,0.1818,0.7436,3.0598,1.8025,0.17734,0.069304
0.010124,1.8305,0.0010358,1.4872,3.0598,1.2448,0.14684,0.097025
0.052603,1.3041,6.1727e-07,2.0449,2.7231,0.88989,0.10108,0.083164
0.042583,0.81273,4.699e-10,2.0449,2.651,0.78849,0.10108,0.12475
0.068556,0.53196,7.4826e-07,1.3013,2.675,0.4336,0.085832,0.49899
0.0080713,0.46177,0.0023138,1.859,2.1941,0.4336,0.16209,0.63759
0.03493,0.60215,3.0756,1.859,1.5448,2.0559,0.45186,1.0257
0.74125,0.054099,2.8694,0,0.029788,1.3969,3.1818,1.9405
3.8998,0.06029,0.85801,0,0.029788,3.6276,3.5784,4.3246
3.9511,0.008664,0.071526,0,0.029788,1.1434,3.6699,4.5047
3.4901,0,0,0,0.029788,0.33221,3.5174,4.8097
3.5072,0.022337,0,0,0.029788,0.078717,3.6394,4.7265
3.6096,0.012429,0,0,0.029788,0.078717,3.5631,4.6156
3.4047,0.065497,0.03636,0,0.029788,0.078717,3.6851,4.3384
0.55344,0.011882,0.0011591,0,0.029788,0.12941,4.0359,2.2593
0.10953,0.060883,5.432e-07,0,0.029788,0.078717,3.7309,1.6772
0.041239,0.10021,4.3209e-10,0,0.029788,0.078717,3.5326,1.7326
0.041239,0.0095879,7.0846e-07,0,0.029788,0.078717,3.5631,1.5801
0.024165,0.061021,0.0022661,0,0.029788,0.078717,3.7614,1.8573
0.79247,0.038815,3.0399,0,0.029788,2.208,3.4259,2.093
0.60466,0.25119,2.5582,1.4872,0.96764,1.549,0.038123,1.289
2.9608,1.0584,0.64351,0.5577,0.60692,2.9685,0.051672,3.0355
2.7559,1.6551,0,0,0.58288,0.83919,0.0016032,2.0237
2.1413,2.1113,0,0,0.77526,0.68709,0.035547,1.1227
1.2193,1.9358,0,0.3718,1.3764,0.94058,0.0095304,0.52671
1.2535,2.1464,0,1.6731,2.2662,0.68709,0,0.24949
0.74125,2.1464,0.072719,2.7885,2.3143,1.1941,0.050928,0.15247
0.12661,1.5849,0.0011345,1.859,2.675,0.78849,0.040248,0.12475
0.041239,0.98822,5.9258e-07,1.3013,2.6029,1.1941,0.041651,0.13861
0.024165,0.56706,4.375e-10,1.6731,2.3383,1.1941,0.037161,0.22177
0.024165,0.35648,7.1642e-07,1.6731,1.9295,0.68709,0.047789,0.41582
0.024165,0.18099,0.0022661,1.6731,1.2081,0.535,0.045318,0.69304
0.58759,0.35648,2.8968,0.92949,1.0157,2.0052,0.054479,1.1782
0.43393,0.63725,2.8694,0.5577,0.016493,0,1.3059,1.7603
2.0047,2.6027,1.3585,0,0.033766,0.027379,1.1992,1.2059
1.2193,2.7781,0.21458,0.1859,0.024074,0.04426,0.89415,0.55443
0.7071,3.2344,0,0.3718,0.031125,0.094232,0.61963,0.22177
0.55344,2.4623,0,1.3013,0.009689,0.094025,0.48236,0.24949
0.63881,2.3219,0,4.4616,0.058496,0.11768,0.39086,0.097025
0.62174,1.4445,0.072719,4.8334,0.02497,0.02396,0.3451,0.097025
0.075386,0.88293,0.0010358,2.4167,0.046004,0.056917,0.32985,0.13861
0.024165,0.67235,5.5143e-07,3.5321,0,0.10383,0.2841,0.18019
0.024165,0.32138,4.537e-10,2.0449,0.047797,0.097259,0.32985,0.54057
0.024165,0.18099,7.005e-07,2.2308,0.016518,0.072739,0.49762,1.1504
0.024165,0.1459,0.0022184,1.859,0.076209,0.13468,0.95515,1.3306
0.58759,0.39157,2.9326,0.92949,0.0049347,0.012939,1.6567,2.1068
0.50222,0.67235,2.6274,0.1859,0.31836,1.5997,1.7482,1.7049
2.1754,3.1642,0.85832,0.3718,0.41455,3.5262,1.8702,1.2752
1.39,2.5325,0.14305,0.1859,0.91954,1.7518,1.2449,0.4574
1.0827,1.7252,0.071526,0.7436,1.7131,1.3462,0.98566,0.42968
0.89491,2.3219,0.071526,0.92949,2.3143,0.88989,0.71113,0.34652
0.89491,2.1815,0,1.6731,2.3624,0.88989,0.52812,0.24949
1.0315,1.8656,0,1.6731,2.7952,1.1434,0.3146,0.22177
1.1339,2.1113,0,1.3013,2.699,1.3969,0.22309,0.19405
1.0144,2.0411,0,1.859,2.8674,0.99128,0.17734,0.37424
1.1339,1.3743,0,1.6731,2.8914,0.94058,0.20784,0.41582
1.2022,1.1988,0,2.9744,2.7712,0.6364,0.2536,0.42968
1.6803,1.0584,0,3.1603,2.3624,0.535,0.29935,0.66532
1.834,1.0233,0,2.9744,2.3143,0.4843,0.37561,0.81778
0.53637,0.60215,2.8002,0.1859,0.31836,1.4983,2.1448,1.5108
2.6876,3.3397,1.144,0.1859,0.3905,4.5401,2.038,1.7742
1.2535,3.5854,0.21458,0.1859,1.0879,2.0559,1.2602,0.41582
0.46808,3.4801,0,0.3718,2.1219,0.6364,0.78739,0.20791
0.36563,3.3046,0,1.4872,2.5307,1.0927,0.42136,0.13861
0.41686,2.4623,0,1.4872,2.9155,1.1941,0.3451,0.041582
0.50222,2.4272,0.10908,1.6731,2.8433,1.2448,0.23834,0.041582
0.12661,1.5849,0.00093716,1.3013,2.8914,1.4476,0.11633,0
0.041239,1.0584,5.5966e-07,1.859,2.7231,0.83919,0.10108,0.041582
0.024165,0.77764,4.645e-10,2.2308,2.5067,0.94058,0.085832,0.18019
0.024165,0.39157,7.2438e-07,1.3013,2.0498,0.83919,0.19259,0.40196
0.024165,0.18099,0.0022422,0.5577,1.3043,0.38291,0.42136,0.65146
0.72418,0.63725,2.8253,0.1859,0.99168,2.3601,0.66538,1.1504
0.43393,0.60215,2.7311,1.1154,0.65502,1.4983,0.78739,1.5385
2.8925,2.0762,0.78679,0.7436,0.53478,3.5769,1.5195,2.2732
1.7657,1.9709,0,0.1859,0.87145,1.0927,1.2602,0.83164
1.0827,2.2166,0,0.5577,1.3764,0.88989,1.0009,0.54057
0.92906,1.9358,0,1.6731,1.5207,0.99128,0.66538,0.22177
1.1681,1.0233,0,2.9744,1.9055,0.68709,0.55862,0.41582
1.373,1.5498,0,1.4872,2.0017,1.1434,0.51287,0.60987
0.99735,1.269,0,2.6026,2.3864,0.99128,0.43661,0.42968
1.6974,0.88293,0,2.4167,2.5788,0.73779,0.40611,0.60987
2.0388,0.74254,0,2.2308,2.1219,0.4843,0.52812,0.94253
2.3462,0.91802,0,1.3013,1.5448,0.535,0.9399,1.4692
2.9096,0.91802,0,1.3013,1.2562,0.73779,1.1534,1.594
2.1413,0.95312,0,1.6731,1.3524,0.68709,1.1992,1.3861
0.57052,0.56706,3.1114,0.7436,0.53478,1.6504,1.4127,1.5108
2.995,3.1993,1.3581,0.1859,0.46264,4.7936,1.6415,1.8573
1.6291,2.708,0.2573,0.5577,1.0398,2.8164,1.0772,0.63759
0.28027,1.7252,0.00116,0.5577,1.2081,1.042,0.95515,0.20791
